"","State","air","area","art","back","body","book","business","car","case","change","child","city","community","company","country","day","door","education","end","eye","face","fact","family","father","force","friend","game","girl","government","group","guy","hand","head","health","history","home","hour","house","idea","information","issue","job","kid","kind","law","level","life","line","lot","man","member","minute","moment","money","month","morning","mother","name","night","number","office","others","parent","part","party","people","person","place","point","power","president","problem","program","question","reason","research","result","right","room","school","service","side","state","story","student","study","system","teacher","team","thing","time","war","water","way","week","woman","word","work","world","year"
"1","alabama",0.0109489051094891,0,0.0766423357664234,0.0328467153284672,0.0255474452554745,0.00364963503649635,0.00364963503649635,0.0401459854014599,0,0.0218978102189781,0.00364963503649635,0,0.00364963503649635,0,0.00364963503649635,0.062043795620438,0,0,0.0693430656934307,0.0072992700729927,0.00364963503649635,0.0109489051094891,0.0072992700729927,0,0,0.0182481751824818,0.0109489051094891,0.0182481751824818,0.0072992700729927,0,0.0072992700729927,0.0109489051094891,0.0218978102189781,0,0,0,0.0072992700729927,0,0,0,0,0.0109489051094891,0.0072992700729927,0,0.00364963503649635,0,0.0291970802919708,0.00364963503649635,0.0218978102189781,0.0437956204379562,0.0255474452554745,0.0109489051094891,0,0.00364963503649635,0,0.0072992700729927,0.00364963503649635,0.0109489051094891,0.0328467153284672,0.00364963503649635,0.00364963503649635,0.0109489051094891,0.00364963503649635,0.0182481751824818,0,0.0364963503649635,0.00364963503649635,0,0,0.0072992700729927,0.00364963503649635,0.0072992700729927,0,0.00364963503649635,0,0,0,0.0145985401459854,0,0.00364963503649635,0.00364963503649635,0.0255474452554745,0.0072992700729927,0,0.00364963503649635,0.00364963503649635,0,0,0.0072992700729927,0.0766423357664234,0.0401459854014599,0.0182481751824818,0,0.0547445255474453,0.0182481751824818,0.00364963503649635,0.0182481751824818,0.0291970802919708,0.0145985401459854,0.0328467153284672
"2","alaska",0.00666666666666667,0,0.08,0.113333333333333,0.00333333333333333,0.00333333333333333,0,0.05,0,0,0,0.01,0,0,0,0.106666666666667,0,0,0.07,0.00666666666666667,0,0.00666666666666667,0.00333333333333333,0,0.0133333333333333,0.02,0.00333333333333333,0.00666666666666667,0,0,0.0133333333333333,0.00333333333333333,0.00666666666666667,0.00666666666666667,0,0.01,0.01,0.00333333333333333,0,0.00333333333333333,0,0.0333333333333333,0.00333333333333333,0.01,0.00666666666666667,0,0.03,0.0133333333333333,0.00666666666666667,0.07,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0,0,0.0133333333333333,0,0.00666666666666667,0,0.00333333333333333,0.00333333333333333,0.0133333333333333,0,0.0466666666666667,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.00666666666666667,0,0.0233333333333333,0.00666666666666667,0.00666666666666667,0.00333333333333333,0.01,0.00333333333333333,0,0,0,0.00333333333333333,0,0.0133333333333333,0.0433333333333333,0.0533333333333333,0.0233333333333333,0.0133333333333333,0.0366666666666667,0.02,0,0.00333333333333333,0.0233333333333333,0.00333333333333333,0.0233333333333333
"3","arizona",0.0316901408450704,0.0105633802816901,0.0457746478873239,0.028169014084507,0.0105633802816901,0.00704225352112676,0,0.0140845070422535,0,0,0.00352112676056338,0,0.00704225352112676,0.00352112676056338,0,0.0774647887323944,0,0.00704225352112676,0.0809859154929577,0.00352112676056338,0.00352112676056338,0.0105633802816901,0,0,0.0246478873239437,0.0140845070422535,0.0211267605633803,0.00704225352112676,0.0246478873239437,0,0.00704225352112676,0.0105633802816901,0.0105633802816901,0.0211267605633803,0.00352112676056338,0.0176056338028169,0.0105633802816901,0.00352112676056338,0.0105633802816901,0,0,0.00352112676056338,0.0176056338028169,0.00352112676056338,0,0.00352112676056338,0.0176056338028169,0.0105633802816901,0.0176056338028169,0.0669014084507042,0.00704225352112676,0.00352112676056338,0,0.00704225352112676,0,0.00704225352112676,0,0.0105633802816901,0.0140845070422535,0.00352112676056338,0.0140845070422535,0.00704225352112676,0,0.0105633802816901,0.00352112676056338,0.0246478873239437,0.00352112676056338,0.0105633802816901,0.00352112676056338,0.00704225352112676,0,0.00352112676056338,0,0,0.0105633802816901,0.00352112676056338,0.00352112676056338,0.028169014084507,0.00352112676056338,0.0105633802816901,0,0.0211267605633803,0,0.00704225352112676,0.0105633802816901,0,0.00704225352112676,0,0.0176056338028169,0.0316901408450704,0.0457746478873239,0.0352112676056338,0.0176056338028169,0.0457746478873239,0.0246478873239437,0.00352112676056338,0.00352112676056338,0.028169014084507,0.00352112676056338,0.028169014084507
"4","arkansas",0.0166666666666667,0,0.0533333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00333333333333333,0.0233333333333333,0.00666666666666667,0.01,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00333333333333333,0.0866666666666667,0.00333333333333333,0.00666666666666667,0.0566666666666667,0.00333333333333333,0,0.00333333333333333,0.0133333333333333,0.00333333333333333,0,0.0166666666666667,0.02,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.0233333333333333,0.00666666666666667,0.00666666666666667,0.0133333333333333,0,0.02,0,0.00333333333333333,0.00333333333333333,0,0,0.0366666666666667,0.0133333333333333,0,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.01,0.0433333333333333,0,0.00333333333333333,0,0,0.01,0.0166666666666667,0,0.0133333333333333,0.0166666666666667,0.01,0.00333333333333333,0.00333333333333333,0,0.01,0.00333333333333333,0.0233333333333333,0.00666666666666667,0,0.00666666666666667,0,0,0.00666666666666667,0.00333333333333333,0,0.00333333333333333,0,0.00333333333333333,0.03,0.00666666666666667,0.01,0,0.0166666666666667,0.00333333333333333,0.00333333333333333,0,0,0.00666666666666667,0.00333333333333333,0.0266666666666667,0.0466666666666667,0.0333333333333333,0.0233333333333333,0,0.04,0.0133333333333333,0.00333333333333333,0.00333333333333333,0.05,0.00666666666666667,0.0266666666666667
"5","california",0.0108695652173913,0,0.0760869565217391,0.0253623188405797,0.0036231884057971,0.0072463768115942,0.0072463768115942,0.0326086956521739,0,0.0036231884057971,0.0108695652173913,0.0072463768115942,0.0072463768115942,0.0036231884057971,0.0036231884057971,0.0688405797101449,0,0,0.0398550724637681,0.0036231884057971,0.0144927536231884,0.0036231884057971,0.0108695652173913,0,0.0108695652173913,0.0036231884057971,0.0036231884057971,0,0.0144927536231884,0.0036231884057971,0.0217391304347826,0.0108695652173913,0.0036231884057971,0.0072463768115942,0.0036231884057971,0.0181159420289855,0,0.0108695652173913,0.0036231884057971,0.0036231884057971,0,0.0036231884057971,0.0072463768115942,0,0.0181159420289855,0.0036231884057971,0.0253623188405797,0.0108695652173913,0.0072463768115942,0.0760869565217391,0.0036231884057971,0.0108695652173913,0,0,0.0036231884057971,0.0108695652173913,0.0072463768115942,0.0108695652173913,0.0181159420289855,0.0108695652173913,0.0144927536231884,0.0036231884057971,0.0036231884057971,0.0181159420289855,0.0036231884057971,0.0253623188405797,0.0144927536231884,0,0.0072463768115942,0.0072463768115942,0.0072463768115942,0,0.0036231884057971,0.0036231884057971,0.0036231884057971,0,0,0.0217391304347826,0.0072463768115942,0,0,0.036231884057971,0,0.0144927536231884,0,0.0036231884057971,0.0036231884057971,0,0.0108695652173913,0.0289855072463768,0.0434782608695652,0.0326086956521739,0.0072463768115942,0.0289855072463768,0.0072463768115942,0.0072463768115942,0.0036231884057971,0.036231884057971,0.0144927536231884,0.0543478260869565
"6","colorado",0.0176678445229682,0,0.0706713780918728,0.0318021201413428,0.00706713780918728,0.0247349823321555,0.00706713780918728,0.0247349823321555,0,0.0106007067137809,0,0,0.00353356890459364,0,0.00353356890459364,0.113074204946996,0.00353356890459364,0.00353356890459364,0.0848056537102474,0,0.0141342756183746,0.00706713780918728,0.00706713780918728,0,0,0.0212014134275618,0.00706713780918728,0.0106007067137809,0.0106007067137809,0,0.00353356890459364,0.0106007067137809,0.0106007067137809,0,0.0141342756183746,0.00353356890459364,0,0.00353356890459364,0.0176678445229682,0.0106007067137809,0,0.0212014134275618,0.0106007067137809,0.00353356890459364,0.0106007067137809,0.00706713780918728,0.0141342756183746,0.0212014134275618,0.0106007067137809,0.049469964664311,0.0106007067137809,0,0.00706713780918728,0.0106007067137809,0.00353356890459364,0.00353356890459364,0,0,0.00706713780918728,0.0106007067137809,0.0106007067137809,0.0141342756183746,0.00706713780918728,0.0106007067137809,0.00353356890459364,0.0282685512367491,0.00353356890459364,0.00706713780918728,0.00706713780918728,0,0.00706713780918728,0,0.00353356890459364,0.00353356890459364,0,0.00353356890459364,0,0.0212014134275618,0.00353356890459364,0.00706713780918728,0,0.0530035335689046,0.0176678445229682,0.0212014134275618,0,0,0.00353356890459364,0,0.0141342756183746,0.0565371024734982,0.0530035335689046,0.0141342756183746,0.00353356890459364,0.0565371024734982,0.0282685512367491,0,0,0.0212014134275618,0.00706713780918728,0.0212014134275618
"7","connecticut",0.00333333333333333,0,0.116666666666667,0.02,0.00333333333333333,0.00666666666666667,0,0.0233333333333333,0.00666666666666667,0,0.00333333333333333,0.01,0.00333333333333333,0,0.0366666666666667,0.213333333333333,0.01,0,0.06,0.00333333333333333,0.0133333333333333,0.07,0.00333333333333333,0,0,0.01,0.00333333333333333,0.0166666666666667,0.0133333333333333,0,0.02,0.0466666666666667,0.0233333333333333,0.01,0,0.00333333333333333,0.00333333333333333,0.01,0.00666666666666667,0,0.00666666666666667,0.0566666666666667,0,0.00333333333333333,0.01,0.00333333333333333,0.00333333333333333,0.0266666666666667,0.0166666666666667,0.156666666666667,0.0233333333333333,0,0.00333333333333333,0.0333333333333333,0.0266666666666667,0.0133333333333333,0.00333333333333333,0.0133333333333333,0.01,0.00333333333333333,0,0,0.00333333333333333,0.0333333333333333,0.00333333333333333,0.03,0.0133333333333333,0.05,0.01,0.0133333333333333,0.02,0.00333333333333333,0,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.0166666666666667,0.00333333333333333,0.0133333333333333,0.00333333333333333,0.0433333333333333,0.02,0.0433333333333333,0,0.00333333333333333,0,0.00333333333333333,0.0333333333333333,0.0533333333333333,0.0833333333333333,0.0333333333333333,0.00333333333333333,0.0666666666666667,0.00666666666666667,0,0.00333333333333333,0.0466666666666667,0.0133333333333333,0.0266666666666667
"8","delaware",0.00666666666666667,0.00666666666666667,0.0466666666666667,0.02,0,0.00666666666666667,0,0.0366666666666667,0,0.0133333333333333,0,0,0.00666666666666667,0,0.00333333333333333,0.0833333333333333,0.00333333333333333,0,0.08,0.01,0.00666666666666667,0,0.00333333333333333,0,0,0.0133333333333333,0.00666666666666667,0,0,0,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00666666666666667,0,0.0166666666666667,0,0.00333333333333333,0,0,0,0.0566666666666667,0,0.00333333333333333,0.00333333333333333,0,0.0166666666666667,0.0266666666666667,0.0133333333333333,0.0466666666666667,0.00333333333333333,0.00333333333333333,0,0,0.00666666666666667,0,0,0.00333333333333333,0.0266666666666667,0,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0.01,0.00333333333333333,0.00333333333333333,0,0,0,0.00666666666666667,0.00333333333333333,0,0.00666666666666667,0.00666666666666667,0,0.0133333333333333,0.00666666666666667,0.0166666666666667,0.00333333333333333,0,0.01,0,0,0,0.0266666666666667,0.0366666666666667,0.0266666666666667,0.0233333333333333,0,0.04,0.0266666666666667,0,0,0.186666666666667,0.01,0.0233333333333333
"9","florida",0.0208333333333333,0,0.125,0.0277777777777778,0.0173611111111111,0.00347222222222222,0,0.0381944444444444,0.00347222222222222,0.0104166666666667,0.0138888888888889,0,0.00347222222222222,0.00347222222222222,0,0.104166666666667,0.00347222222222222,0,0.111111111111111,0,0.00347222222222222,0.0104166666666667,0.00694444444444444,0,0,0.00694444444444444,0.0138888888888889,0.03125,0.00347222222222222,0.0104166666666667,0.0208333333333333,0.00347222222222222,0.0138888888888889,0,0.00347222222222222,0.00694444444444444,0.00347222222222222,0,0.00347222222222222,0,0.00347222222222222,0.0104166666666667,0.0104166666666667,0.00694444444444444,0.0138888888888889,0.00347222222222222,0,0.0104166666666667,0.0138888888888889,0.0347222222222222,0.0416666666666667,0.00347222222222222,0,0.0104166666666667,0.00694444444444444,0.0104166666666667,0,0.00694444444444444,0.0104166666666667,0.0104166666666667,0,0.0208333333333333,0.00347222222222222,0.0208333333333333,0.00347222222222222,0.0208333333333333,0.00694444444444444,0,0.00694444444444444,0.00347222222222222,0.00347222222222222,0.00694444444444444,0,0.00347222222222222,0.00347222222222222,0,0,0.0416666666666667,0,0.0173611111111111,0.0208333333333333,0.0625,0.00694444444444444,0.0138888888888889,0,0.00347222222222222,0,0,0.0138888888888889,0.0555555555555556,0.0381944444444444,0.0138888888888889,0.0104166666666667,0.0694444444444444,0.0347222222222222,0,0.03125,0.0243055555555556,0.00694444444444444,0.0416666666666667
"10","georgia",0.0253623188405797,0,0.108695652173913,0.0326086956521739,0.0253623188405797,0.0108695652173913,0.0036231884057971,0.0326086956521739,0,0.0108695652173913,0.0036231884057971,0.0072463768115942,0.0036231884057971,0.0036231884057971,0.0181159420289855,0.0942028985507246,0.0036231884057971,0,0.0688405797101449,0.0036231884057971,0,0.0108695652173913,0.0036231884057971,0,0,0.0144927536231884,0.0144927536231884,0.0144927536231884,0,0.0036231884057971,0.0181159420289855,0.0108695652173913,0.0036231884057971,0,0.0072463768115942,0.0072463768115942,0.0036231884057971,0,0,0,0.0036231884057971,0.0217391304347826,0.0144927536231884,0.0108695652173913,0,0,0.0326086956521739,0.0072463768115942,0.0217391304347826,0.0471014492753623,0.0181159420289855,0.0181159420289855,0,0.0072463768115942,0,0.0036231884057971,0,0.0036231884057971,0.0289855072463768,0.0072463768115942,0.0036231884057971,0.0072463768115942,0.0072463768115942,0.0108695652173913,0.0036231884057971,0.0326086956521739,0.0072463768115942,0.0144927536231884,0.0108695652173913,0.0072463768115942,0.0144927536231884,0.0036231884057971,0.0036231884057971,0.0072463768115942,0.0036231884057971,0,0,0.0217391304347826,0.0072463768115942,0.0072463768115942,0,0.0471014492753623,0.0036231884057971,0.0072463768115942,0.0036231884057971,0.0036231884057971,0,0,0.0253623188405797,0.0797101449275362,0.0326086956521739,0.0289855072463768,0.0036231884057971,0.0760869565217391,0.0144927536231884,0.0072463768115942,0.0253623188405797,0.0434782608695652,0.0036231884057971,0.0289855072463768
"11","hawaii",0.01,0,0.05,0.01,0.0266666666666667,0.00333333333333333,0,0.0533333333333333,0,0.01,0,0.0133333333333333,0.00666666666666667,0.00333333333333333,0,0.15,0,0,0.0333333333333333,0,0.00666666666666667,0.01,0.01,0,0,0.00333333333333333,0,0.00333333333333333,0,0,0.0166666666666667,0,0.00333333333333333,0,0.00333333333333333,0.00666666666666667,0.02,0.00333333333333333,0,0,0,0.02,0.0166666666666667,0.01,0.01,0.00666666666666667,0.03,0.0133333333333333,0.0133333333333333,0.0666666666666667,0.01,0.00333333333333333,0,0.0133333333333333,0,0.0133333333333333,0,0.00666666666666667,0.02,0.00333333333333333,0,0.00666666666666667,0.00333333333333333,0.0133333333333333,0.00333333333333333,0.0733333333333333,0.01,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00333333333333333,0,0,0.00666666666666667,0.00333333333333333,0.00666666666666667,0,0.0333333333333333,0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0133333333333333,0.00333333333333333,0.01,0,0,0.00333333333333333,0.00666666666666667,0.0666666666666667,0.02,0.0133333333333333,0.01,0.0533333333333333,0.01,0,0.0133333333333333,0.04,0.00666666666666667,0.05
"12","idaho",0.0138888888888889,0.00347222222222222,0.0868055555555556,0.0208333333333333,0.00347222222222222,0.0104166666666667,0.00347222222222222,0.0416666666666667,0.00694444444444444,0.00694444444444444,0,0,0.00694444444444444,0,0.0104166666666667,0.0798611111111111,0,0,0.0659722222222222,0,0.00694444444444444,0.0138888888888889,0.00694444444444444,0,0,0.0173611111111111,0.00347222222222222,0.0104166666666667,0,0.00347222222222222,0.00347222222222222,0.0173611111111111,0.0138888888888889,0.0104166666666667,0,0.0104166666666667,0.00694444444444444,0.00694444444444444,0.0347222222222222,0.00347222222222222,0.00347222222222222,0.0520833333333333,0.0173611111111111,0.0104166666666667,0,0,0.0173611111111111,0.0243055555555556,0.0381944444444444,0.0520833333333333,0.00694444444444444,0,0.00347222222222222,0.00694444444444444,0.00347222222222222,0.00694444444444444,0,0.00694444444444444,0.00694444444444444,0,0,0,0.0208333333333333,0.0347222222222222,0.00694444444444444,0.03125,0.0208333333333333,0.00694444444444444,0.00694444444444444,0.0138888888888889,0,0,0.00694444444444444,0.0173611111111111,0.0138888888888889,0.00694444444444444,0,0.0173611111111111,0.00694444444444444,0.0138888888888889,0.00694444444444444,0.00694444444444444,0.00694444444444444,0.00347222222222222,0.00694444444444444,0.00347222222222222,0,0,0.0208333333333333,0.0625,0.0381944444444444,0.0208333333333333,0.00347222222222222,0.0381944444444444,0.03125,0.00347222222222222,0.00694444444444444,0.03125,0.00694444444444444,0.0381944444444444
"13","illinois",0.0133333333333333,0.00666666666666667,0.07,0.0733333333333333,0.01,0.02,0,0.0266666666666667,0.0133333333333333,0.00333333333333333,0.01,0,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.08,0,0,0.0533333333333333,0,0.01,0.0233333333333333,0.00666666666666667,0,0,0.00666666666666667,0.0333333333333333,0.01,0,0.00333333333333333,0.01,0.01,0,0.00666666666666667,0,0.0133333333333333,0.0233333333333333,0.01,0,0.00666666666666667,0,0.0333333333333333,0.02,0,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.0166666666666667,0.0166666666666667,0.05,0.0166666666666667,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0,0.00333333333333333,0.01,0.04,0,0.01,0.00666666666666667,0.00333333333333333,0.0133333333333333,0.0133333333333333,0.0266666666666667,0.01,0.01,0.0166666666666667,0.00666666666666667,0.00333333333333333,0.00666666666666667,0,0.01,0,0,0.00333333333333333,0.0266666666666667,0.00666666666666667,0.0266666666666667,0.00333333333333333,0.0166666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0,0.02,0.05,0.03,0.0233333333333333,0.00666666666666667,0.0466666666666667,0.03,0.00333333333333333,0.00666666666666667,0.0433333333333333,0.01,0.0333333333333333
"14","indiana",0.0319148936170213,0.0106382978723404,0.0709219858156028,0.0815602836879433,0.00709219858156028,0.024822695035461,0,0.0460992907801418,0.00709219858156028,0.00709219858156028,0.00709219858156028,0,0.00709219858156028,0.00354609929078014,0.024822695035461,0.0815602836879433,0,0.00354609929078014,0.0602836879432624,0.00354609929078014,0.0106382978723404,0.0106382978723404,0.0141843971631206,0,0,0.0106382978723404,0.0319148936170213,0,0,0.00709219858156028,0.0177304964539007,0.0141843971631206,0.0106382978723404,0.00709219858156028,0.00354609929078014,0.0106382978723404,0.0212765957446809,0.00354609929078014,0,0.00354609929078014,0,0.0283687943262411,0.0177304964539007,0.00354609929078014,0.00709219858156028,0.0106382978723404,0.00354609929078014,0.0177304964539007,0.0106382978723404,0.0567375886524823,0.00709219858156028,0.00354609929078014,0.00354609929078014,0.00709219858156028,0,0,0,0.00709219858156028,0.024822695035461,0,0.00354609929078014,0,0.00709219858156028,0.0106382978723404,0.00354609929078014,0.0390070921985816,0.00709219858156028,0.00354609929078014,0.0106382978723404,0.00354609929078014,0.00709219858156028,0,0,0.0106382978723404,0.00709219858156028,0,0,0.0319148936170213,0.00354609929078014,0.024822695035461,0.00354609929078014,0.0460992907801418,0,0.00709219858156028,0.00709219858156028,0,0,0.00354609929078014,0.0177304964539007,0.0709219858156028,0.0319148936170213,0.024822695035461,0.00709219858156028,0.0390070921985816,0.0177304964539007,0.00354609929078014,0.0177304964539007,0.0460992907801418,0.0212765957446809,0.0319148936170213
"15","iowa",0.02,0,0.08,0.0166666666666667,0,0.00666666666666667,0.00666666666666667,0.0433333333333333,0,0.01,0.0133333333333333,0.00333333333333333,0.00666666666666667,0,0.00333333333333333,0.1,0,0.00333333333333333,0.0666666666666667,0.00666666666666667,0,0.00333333333333333,0.0133333333333333,0.00333333333333333,0.00333333333333333,0.01,0.0233333333333333,0.0166666666666667,0,0,0.01,0,0.0166666666666667,0.0133333333333333,0,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.00333333333333333,0,0.00333333333333333,0.0533333333333333,0.0266666666666667,0.00333333333333333,0.00666666666666667,0,0.00333333333333333,0.0133333333333333,0.01,0.0466666666666667,0.0133333333333333,0.01,0.00333333333333333,0.0133333333333333,0.00333333333333333,0,0,0.01,0.0166666666666667,0.00333333333333333,0.0133333333333333,0,0.00333333333333333,0.02,0,0.0266666666666667,0.00666666666666667,0.01,0.0133333333333333,0.00666666666666667,0.00333333333333333,0,0.0133333333333333,0.00333333333333333,0.01,0.00333333333333333,0,0.0233333333333333,0,0.00666666666666667,0.00666666666666667,0.02,0.02,0.00333333333333333,0.0166666666666667,0.00666666666666667,0,0.01,0.02,0.0533333333333333,0.03,0.00666666666666667,0.00333333333333333,0.0633333333333333,0.04,0.01,0.01,0.04,0.0166666666666667,0.0233333333333333
"16","kansas",0.0236486486486486,0,0.0912162162162162,0.0236486486486486,0.0236486486486486,0.00675675675675676,0,0.027027027027027,0.0101351351351351,0.0168918918918919,0.0135135135135135,0.00337837837837838,0.00675675675675676,0,0.0135135135135135,0.0574324324324324,0.00675675675675676,0,0.0844594594594595,0.00337837837837838,0.00675675675675676,0.0101351351351351,0.00337837837837838,0,0,0.0101351351351351,0.0168918918918919,0.00675675675675676,0.0101351351351351,0.00337837837837838,0.00675675675675676,0.0101351351351351,0.00675675675675676,0.0101351351351351,0.00337837837837838,0.0101351351351351,0.00337837837837838,0,0.00337837837837838,0.00675675675675676,0.00675675675675676,0.0135135135135135,0.00337837837837838,0.00675675675675676,0.00337837837837838,0.00337837837837838,0.0472972972972973,0.0439189189189189,0.0168918918918919,0.097972972972973,0.0202702702702703,0.00337837837837838,0.0101351351351351,0.0135135135135135,0,0,0.00337837837837838,0.0101351351351351,0.0101351351351351,0,0,0,0.00337837837837838,0.0641891891891892,0.0101351351351351,0.0304054054054054,0.0168918918918919,0,0.0506756756756757,0.00675675675675676,0.00675675675675676,0.00337837837837838,0.00337837837837838,0.0101351351351351,0.00337837837837838,0,0.027027027027027,0.0371621621621622,0,0.00675675675675676,0.00337837837837838,0.0405405405405405,0.0101351351351351,0.00337837837837838,0,0,0,0,0.0202702702702703,0.0810810810810811,0.0472972972972973,0.0202702702702703,0.00337837837837838,0.0777027027027027,0.00675675675675676,0.00337837837837838,0.0101351351351351,0.0236486486486486,0.00337837837837838,0.0202702702702703
