"","State","air","area","art","back","body","book","business","car","case","change","child","city","community","company","country","day","door","education","end","eye","face","fact","family","father","force","friend","game","girl","government","group","guy","hand","head","health","history","home","hour","house","idea","information","issue","job","kid","kind","law","level","life","line","lot","man","member","minute","moment","money","month","morning","mother","name","night","number","office","others","parent","part","party","people","person","place","point","power","president","problem","program","question","reason","research","result","right","room","school","service","side","state","story","student","study","system","teacher","team","thing","time","war","water","way","week","woman","word","work","world","year"
"17","kentucky",0.02,0.00333333333333333,0.106666666666667,0.0466666666666667,0,0.0233333333333333,0.00333333333333333,0.0333333333333333,0.00333333333333333,0.02,0,0.00333333333333333,0.00666666666666667,0,0.00333333333333333,0.146666666666667,0,0.00333333333333333,0.05,0.0133333333333333,0,0.00666666666666667,0.00666666666666667,0,0,0.00333333333333333,0.0433333333333333,0.01,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00333333333333333,0.01,0.02,0.01,0.01,0.00333333333333333,0.00333333333333333,0.0366666666666667,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0.0166666666666667,0.00333333333333333,0.02,0.0866666666666667,0.0133333333333333,0.00666666666666667,0.00333333333333333,0,0,0,0.00333333333333333,0.00333333333333333,0.02,0,0,0.01,0,0.0166666666666667,0.00666666666666667,0.03,0,0.01,0.02,0,0.00333333333333333,0,0,0,0.00333333333333333,0,0.00333333333333333,0.03,0,0.0133333333333333,0.00666666666666667,0.0266666666666667,0.01,0.00333333333333333,0.00333333333333333,0,0,0.00333333333333333,0.0133333333333333,0.0466666666666667,0.0666666666666667,0.03,0.00666666666666667,0.0666666666666667,0.0266666666666667,0.00333333333333333,0.01,0.04,0.00666666666666667,0.0266666666666667
"18","louisiana",0.018450184501845,0,0.0479704797047971,0.022140221402214,0.029520295202952,0.011070110701107,0,0.033210332103321,0.00738007380073801,0.011070110701107,0.003690036900369,0,0,0,0.003690036900369,0.0701107011070111,0,0,0.0811808118081181,0,0.00738007380073801,0,0,0,0.003690036900369,0.022140221402214,0.00738007380073801,0.018450184501845,0,0,0.00738007380073801,0.00738007380073801,0.018450184501845,0,0,0.003690036900369,0,0,0,0,0,0.025830258302583,0.003690036900369,0.003690036900369,0.00738007380073801,0,0.011070110701107,0.014760147601476,0.011070110701107,0.029520295202952,0,0.014760147601476,0,0.00738007380073801,0,0.00738007380073801,0,0.00738007380073801,0.003690036900369,0,0.003690036900369,0.00738007380073801,0.011070110701107,0.022140221402214,0,0.014760147601476,0,0.003690036900369,0,0.011070110701107,0,0,0,0,0.011070110701107,0.003690036900369,0,0.011070110701107,0.022140221402214,0,0,0.040590405904059,0,0.003690036900369,0,0.00738007380073801,0.003690036900369,0,0.003690036900369,0.025830258302583,0.0479704797047971,0,0.003690036900369,0.0479704797047971,0.011070110701107,0,0.018450184501845,0.022140221402214,0.011070110701107,0.011070110701107
"19","maine",0.0309278350515464,0.00343642611683849,0.0721649484536082,0.013745704467354,0.0206185567010309,0.0103092783505155,0,0.0206185567010309,0.00687285223367698,0.0103092783505155,0.0103092783505155,0,0.00343642611683849,0,0.00687285223367698,0.116838487972509,0,0,0.0824742268041237,0.00687285223367698,0.00687285223367698,0.00687285223367698,0.0206185567010309,0,0.00343642611683849,0.00687285223367698,0.0206185567010309,0.00687285223367698,0.00687285223367698,0.00343642611683849,0.0171821305841924,0.0171821305841924,0.00687285223367698,0,0.00343642611683849,0.013745704467354,0.00687285223367698,0,0.0103092783505155,0,0.00343642611683849,0.0378006872852234,0.0103092783505155,0.013745704467354,0.00687285223367698,0.00343642611683849,0.0274914089347079,0.0171821305841924,0.00687285223367698,0.0343642611683849,0.0103092783505155,0.013745704467354,0,0.0171821305841924,0,0.00343642611683849,0.00343642611683849,0.0206185567010309,0.0274914089347079,0.00343642611683849,0.00343642611683849,0,0,0.0171821305841924,0.00343642611683849,0.0309278350515464,0.0103092783505155,0.00687285223367698,0.00687285223367698,0.00343642611683849,0.00343642611683849,0,0,0.00343642611683849,0,0,0,0.0171821305841924,0.00343642611683849,0,0.00687285223367698,0.0240549828178694,0.00687285223367698,0.00343642611683849,0,0.013745704467354,0,0,0.0206185567010309,0.0584192439862543,0.0481099656357388,0.0103092783505155,0.00343642611683849,0.0343642611683849,0.0240549828178694,0,0.00343642611683849,0.0412371134020619,0,0.0412371134020619
"20","maryland",0.02,0,0.0433333333333333,0.0266666666666667,0.03,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.01,0.01,0.00666666666666667,0.01,0.00333333333333333,0,0.00333333333333333,0.13,0.00666666666666667,0,0.0666666666666667,0.00666666666666667,0.00333333333333333,0.02,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.01,0,0,0.00666666666666667,0.00333333333333333,0,0.0166666666666667,0.00666666666666667,0.0766666666666667,0.00333333333333333,0.0133333333333333,0.00333333333333333,0,0,0.00666666666666667,0.0166666666666667,0.02,0.00333333333333333,0.00666666666666667,0.02,0.00666666666666667,0.0866666666666667,0.0866666666666667,0.01,0.0666666666666667,0.00666666666666667,0.01,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00666666666666667,0,0.01,0.00666666666666667,0.0133333333333333,0.00666666666666667,0,0.00333333333333333,0,0,0.04,0.0133333333333333,0.00333333333333333,0.01,0.01,0.00333333333333333,0,0,0.0233333333333333,0.00333333333333333,0,0.00666666666666667,0.02,0,0.00666666666666667,0,0.06,0.00666666666666667,0.01,0.01,0,0,0,0.00333333333333333,0.06,0.11,0.0233333333333333,0,0.0433333333333333,0.0166666666666667,0,0.0433333333333333,0.04,0.00666666666666667,0.0233333333333333
"21","massachusetts",0.0133333333333333,0,0.08,0.03,0.01,0,0.00333333333333333,0.05,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.01,0.156666666666667,0,0,0.0766666666666667,0.00666666666666667,0.01,0.02,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,0.00333333333333333,0.00666666666666667,0.0166666666666667,0.00333333333333333,0.00666666666666667,0.00666666666666667,0.00333333333333333,0.02,0,0.01,0,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.00333333333333333,0.00666666666666667,0.0166666666666667,0.00333333333333333,0.02,0.0133333333333333,0.01,0.0766666666666667,0.0266666666666667,0.00333333333333333,0,0.0266666666666667,0.01,0.00333333333333333,0,0.0133333333333333,0.0233333333333333,0.01,0.0166666666666667,0.00333333333333333,0,0.00666666666666667,0.00333333333333333,0.0266666666666667,0.01,0.0366666666666667,0.00666666666666667,0.00333333333333333,0.0133333333333333,0.00666666666666667,0,0.01,0.01,0,0.00666666666666667,0.0333333333333333,0.01,0.0166666666666667,0.00333333333333333,0.0266666666666667,0.0133333333333333,0.00333333333333333,0.01,0,0,0.00333333333333333,0.0233333333333333,0.06,0.0433333333333333,0.0333333333333333,0.0166666666666667,0.03,0.0166666666666667,0.00333333333333333,0.0133333333333333,0.0533333333333333,0.0133333333333333,0.0266666666666667
"22","michigan",0.0143884892086331,0,0.0647482014388489,0.0503597122302158,0.0143884892086331,0.0179856115107914,0,0.0359712230215827,0,0.0143884892086331,0.00719424460431655,0.0107913669064748,0.00359712230215827,0,0.00719424460431655,0.079136690647482,0.00359712230215827,0,0.0683453237410072,0.00359712230215827,0.0143884892086331,0.00359712230215827,0.0107913669064748,0,0,0.0179856115107914,0.0143884892086331,0.0179856115107914,0,0.00359712230215827,0.0251798561151079,0.00719424460431655,0.0107913669064748,0,0.00359712230215827,0.00719424460431655,0.00719424460431655,0,0,0.00719424460431655,0,0.0179856115107914,0.0143884892086331,0.00359712230215827,0.00359712230215827,0.0179856115107914,0.0215827338129496,0.00719424460431655,0.0179856115107914,0.0467625899280576,0.00719424460431655,0,0,0,0,0,0,0.00719424460431655,0.0179856115107914,0.00359712230215827,0,0.00359712230215827,0.0107913669064748,0.0179856115107914,0.00359712230215827,0.0611510791366906,0.00359712230215827,0,0.0179856115107914,0.00719424460431655,0.00359712230215827,0.0143884892086331,0.00359712230215827,0.00359712230215827,0,0.00719424460431655,0.00359712230215827,0.0323741007194245,0,0.0251798561151079,0.00359712230215827,0.0431654676258993,0.0179856115107914,0.00719424460431655,0.0107913669064748,0,0,0,0.0143884892086331,0.0467625899280576,0.0431654676258993,0.0215827338129496,0,0.0431654676258993,0.0143884892086331,0,0.00359712230215827,0.0287769784172662,0.0323741007194245,0.039568345323741
"23","minnesota",0.01,0,0.07,0.0366666666666667,0.01,0.00333333333333333,0,0.0233333333333333,0.01,0,0.00666666666666667,0.00333333333333333,0.00333333333333333,0,0.00333333333333333,0.0733333333333333,0.00333333333333333,0,0.0833333333333333,0.00333333333333333,0.0266666666666667,0.00333333333333333,0,0,0.00333333333333333,0.0166666666666667,0.01,0.02,0,0.0166666666666667,0.00333333333333333,0.0133333333333333,0.0266666666666667,0.00333333333333333,0.0133333333333333,0.00333333333333333,0,0.00666666666666667,0.0133333333333333,0,0.00333333333333333,0.0233333333333333,0.00333333333333333,0,0.00333333333333333,0.00333333333333333,0.01,0.0133333333333333,0.0133333333333333,0.09,0.0166666666666667,0.00333333333333333,0,0.02,0.00333333333333333,0,0,0.00666666666666667,0.0133333333333333,0.00333333333333333,0.00666666666666667,0.00333333333333333,0.00666666666666667,0.0166666666666667,0.00666666666666667,0.05,0.00333333333333333,0.0233333333333333,0.02,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.00666666666666667,0.01,0,0.00333333333333333,0.00666666666666667,0.0166666666666667,0.00666666666666667,0.00333333333333333,0.0133333333333333,0.00666666666666667,0.0233333333333333,0.00666666666666667,0,0.00333333333333333,0,0.01,0.0933333333333333,0.05,0.0166666666666667,0,0.0366666666666667,0.0166666666666667,0.00333333333333333,0.01,0.0333333333333333,0.01,0.0166666666666667
"24","mississippi",0.00769230769230769,0,0.0461538461538462,0.0269230769230769,0.0115384615384615,0.00384615384615385,0,0.0384615384615385,0.0115384615384615,0.0115384615384615,0.0153846153846154,0,0,0.00384615384615385,0.00769230769230769,0.1,0,0,0.0576923076923077,0.00384615384615385,0,0.00384615384615385,0,0.00384615384615385,0.00384615384615385,0.00769230769230769,0.0192307692307692,0.00769230769230769,0.00769230769230769,0.00384615384615385,0.00384615384615385,0.00769230769230769,0.0269230769230769,0,0.00384615384615385,0.00769230769230769,0,0,0.00384615384615385,0,0.00384615384615385,0.0307692307692308,0.00384615384615385,0.0115384615384615,0.0153846153846154,0.00384615384615385,0.0269230769230769,0.00769230769230769,0.0153846153846154,0.0461538461538462,0.0115384615384615,0.00769230769230769,0,0.0115384615384615,0,0.00384615384615385,0,0.00769230769230769,0.00769230769230769,0,0,0.0153846153846154,0.0153846153846154,0.00769230769230769,0,0.0153846153846154,0.00384615384615385,0.00384615384615385,0.00384615384615385,0.00384615384615385,0,0.00384615384615385,0,0.00384615384615385,0.00384615384615385,0,0,0.0192307692307692,0.0192307692307692,0,0,0.0307692307692308,0.00384615384615385,0.0115384615384615,0.00384615384615385,0,0,0,0.0115384615384615,0.0576923076923077,0.05,0.0192307692307692,0,0.05,0.00769230769230769,0,0,0.0269230769230769,0.00384615384615385,0.0192307692307692
"25","missouri",0,0.00689655172413793,0.0586206896551724,0.0103448275862069,0.00689655172413793,0.0103448275862069,0,0.0379310344827586,0.00689655172413793,0.00344827586206897,0.00344827586206897,0.00344827586206897,0.00689655172413793,0,0,0.117241379310345,0.00344827586206897,0.00689655172413793,0.0586206896551724,0.00344827586206897,0.00344827586206897,0.00689655172413793,0.00344827586206897,0,0.00689655172413793,0.0206896551724138,0.0137931034482759,0.0103448275862069,0.00689655172413793,0,0.00689655172413793,0.00689655172413793,0.0103448275862069,0.00344827586206897,0,0.0103448275862069,0.0137931034482759,0,0.00344827586206897,0,0.00689655172413793,0.0172413793103448,0.0137931034482759,0,0.00689655172413793,0,0.0241379310344828,0.00344827586206897,0.0137931034482759,0.0758620689655172,0,0.0103448275862069,0.0103448275862069,0,0.0103448275862069,0,0,0.0103448275862069,0.0103448275862069,0.00689655172413793,0,0.00689655172413793,0,0.0137931034482759,0,0.0137931034482759,0.00344827586206897,0.0103448275862069,0.0275862068965517,0.00344827586206897,0.00689655172413793,0.00344827586206897,0.00344827586206897,0.00344827586206897,0.00344827586206897,0,0,0.0206896551724138,0.00689655172413793,0.0103448275862069,0.00689655172413793,0.0137931034482759,0.0137931034482759,0,0.0103448275862069,0,0,0.00344827586206897,0.0241379310344828,0.0482758620689655,0.0517241379310345,0.0137931034482759,0,0.0689655172413793,0.0241379310344828,0.0137931034482759,0.00344827586206897,0.0241379310344828,0.00689655172413793,0.0379310344827586
"26","montana",0.00666666666666667,0.00666666666666667,0.143333333333333,0.0166666666666667,0.00666666666666667,0.0266666666666667,0,0.02,0.00666666666666667,0.02,0.0133333333333333,0,0.00333333333333333,0,0.00333333333333333,0.0633333333333333,0.00666666666666667,0,0.0866666666666667,0.00333333333333333,0.01,0.0166666666666667,0.01,0,0,0.0133333333333333,0.01,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.0133333333333333,0.02,0,0.01,0.0133333333333333,0.00333333333333333,0.00666666666666667,0.0333333333333333,0.00333333333333333,0,0.0366666666666667,0.0166666666666667,0.01,0,0.00333333333333333,0.0166666666666667,0.0133333333333333,0.0333333333333333,0.0633333333333333,0.0133333333333333,0.00333333333333333,0.00333333333333333,0.01,0,0.00666666666666667,0,0.01,0.01,0,0,0.00333333333333333,0.0233333333333333,0.0866666666666667,0.00333333333333333,0.0266666666666667,0.02,0.01,0.0133333333333333,0.0133333333333333,0,0.00666666666666667,0.00333333333333333,0.01,0.0166666666666667,0,0,0.01,0.00333333333333333,0.01,0,0.0166666666666667,0.01,0.0166666666666667,0.0566666666666667,0.00333333333333333,0.00666666666666667,0,0.0266666666666667,0.0533333333333333,0.06,0.03,0.00333333333333333,0.116666666666667,0.02,0,0,0.0366666666666667,0.0133333333333333,0.0233333333333333
"27","nebraska",0.00666666666666667,0.00333333333333333,0.143333333333333,0.0133333333333333,0.00333333333333333,0.01,0,0.0433333333333333,0.00333333333333333,0.02,0.01,0,0.00333333333333333,0.00333333333333333,0.00666666666666667,0.06,0.0133333333333333,0.00333333333333333,0.0733333333333333,0.01,0.01,0.01,0.00333333333333333,0,0.00333333333333333,0.01,0.01,0.01,0,0,0.0166666666666667,0.00666666666666667,0.01,0.0133333333333333,0.00333333333333333,0.01,0,0.00333333333333333,0.00333333333333333,0.01,0.00666666666666667,0.01,0.01,0.00666666666666667,0.00666666666666667,0,0.08,0.0566666666666667,0.0166666666666667,0.0833333333333333,0.0133333333333333,0.00666666666666667,0.01,0.01,0.00333333333333333,0.00666666666666667,0.00666666666666667,0.01,0.01,0.00666666666666667,0.0133333333333333,0.0133333333333333,0.00666666666666667,0.0666666666666667,0.01,0.0466666666666667,0,0.00666666666666667,0.0433333333333333,0.0133333333333333,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00333333333333333,0.01,0.00333333333333333,0.02,0.02,0.00666666666666667,0.0133333333333333,0.00333333333333333,0.0533333333333333,0.00333333333333333,0.0166666666666667,0.0133333333333333,0.00333333333333333,0,0,0.00666666666666667,0.06,0.0366666666666667,0.03,0.00666666666666667,0.0433333333333333,0.0333333333333333,0.00666666666666667,0.00666666666666667,0.0266666666666667,0.0266666666666667,0.01
"28","nevada",0.0306122448979592,0,0.0476190476190476,0.0136054421768707,0.0102040816326531,0.00680272108843537,0,0.0374149659863946,0.00340136054421769,0,0.00340136054421769,0.00680272108843537,0.00340136054421769,0,0.00340136054421769,0.119047619047619,0,0,0.0816326530612245,0.00680272108843537,0,0.0102040816326531,0.0102040816326531,0.00340136054421769,0.0102040816326531,0.0272108843537415,0.0204081632653061,0.00680272108843537,0.0102040816326531,0,0.0102040816326531,0.00340136054421769,0.0102040816326531,0,0.00340136054421769,0.0136054421768707,0.00680272108843537,0.0102040816326531,0.00680272108843537,0.00340136054421769,0.0170068027210884,0.0170068027210884,0.0136054421768707,0.0102040816326531,0.00680272108843537,0,0.0170068027210884,0.00680272108843537,0.0102040816326531,0.0442176870748299,0.00680272108843537,0,0.00340136054421769,0.00680272108843537,0.00680272108843537,0.00340136054421769,0.00680272108843537,0.0272108843537415,0.0204081632653061,0,0.00340136054421769,0.0102040816326531,0.00680272108843537,0.00680272108843537,0.00340136054421769,0.0272108843537415,0.00680272108843537,0.00680272108843537,0.0136054421768707,0.00340136054421769,0.00340136054421769,0,0.00340136054421769,0.00680272108843537,0.00340136054421769,0,0.00340136054421769,0.0238095238095238,0.0136054421768707,0.0136054421768707,0,0.0238095238095238,0.00340136054421769,0.0102040816326531,0.0102040816326531,0,0.00680272108843537,0,0.0102040816326531,0.0476190476190476,0.0476190476190476,0.0102040816326531,0.00340136054421769,0.0442176870748299,0.0238095238095238,0.00340136054421769,0.0102040816326531,0.0238095238095238,0.0102040816326531,0.0204081632653061
"29","new hampshire",0.0170068027210884,0,0.0850340136054422,0.0306122448979592,0.0102040816326531,0.0136054421768707,0,0.0578231292517007,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00340136054421769,0.0102040816326531,0.00340136054421769,0.0102040816326531,0.108843537414966,0,0.00340136054421769,0.0680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00680272108843537,0.00340136054421769,0.00340136054421769,0,0.0102040816326531,0.00340136054421769,0,0.0204081632653061,0.00680272108843537,0,0.00340136054421769,0.0102040816326531,0,0.0170068027210884,0,0.0102040816326531,0.00340136054421769,0.00340136054421769,0.00340136054421769,0.0340136054421769,0.00680272108843537,0.0102040816326531,0.0136054421768707,0.00340136054421769,0.0204081632653061,0.0238095238095238,0.00680272108843537,0.0680272108843537,0.0136054421768707,0.00340136054421769,0,0.00680272108843537,0.0102040816326531,0.00340136054421769,0,0.00680272108843537,0.0170068027210884,0.00340136054421769,0.00680272108843537,0.00340136054421769,0,0.0136054421768707,0.00340136054421769,0.0204081632653061,0.00680272108843537,0.0170068027210884,0.00680272108843537,0.00340136054421769,0.0102040816326531,0.0102040816326531,0,0.0170068027210884,0.00680272108843537,0,0.00340136054421769,0.0340136054421769,0.0136054421768707,0.00340136054421769,0.00680272108843537,0.0340136054421769,0.0102040816326531,0,0.0136054421768707,0.00680272108843537,0,0,0.0204081632653061,0.0476190476190476,0.0442176870748299,0.0408163265306122,0.0136054421768707,0.0306122448979592,0.0102040816326531,0.00680272108843537,0.0136054421768707,0.0408163265306122,0.0136054421768707,0.0238095238095238
"30","new jersey",0.0168350168350168,0,0.0841750841750842,0.0336700336700337,0.0134680134680135,0.00336700336700337,0.00336700336700337,0.0336700336700337,0.0101010101010101,0.0202020202020202,0.00673400673400673,0.0134680134680135,0,0.00336700336700337,0.00673400673400673,0.121212121212121,0,0.00336700336700337,0.0841750841750842,0.00336700336700337,0.0202020202020202,0.00336700336700337,0.00673400673400673,0,0,0.0168350168350168,0.0101010101010101,0.00673400673400673,0,0.00673400673400673,0.00673400673400673,0.0168350168350168,0.00673400673400673,0.0134680134680135,0.0101010101010101,0.00336700336700337,0.0168350168350168,0.0168350168350168,0.00336700336700337,0.00673400673400673,0.00336700336700337,0.0202020202020202,0.0134680134680135,0.0101010101010101,0.0101010101010101,0,0.0168350168350168,0.0134680134680135,0.00673400673400673,0.0673400673400673,0.0235690235690236,0.00673400673400673,0.00336700336700337,0.0168350168350168,0.00673400673400673,0.00336700336700337,0.00336700336700337,0.0101010101010101,0.0101010101010101,0.00336700336700337,0.0101010101010101,0.00336700336700337,0.0168350168350168,0.0134680134680135,0.0101010101010101,0.0437710437710438,0.0336700336700337,0.00336700336700337,0.0101010101010101,0.00673400673400673,0,0.00336700336700337,0,0.0101010101010101,0,0.00336700336700337,0.00336700336700337,0.0168350168350168,0.00336700336700337,0.0336700336700337,0,0.0404040404040404,0.00336700336700337,0.0168350168350168,0.00336700336700337,0.00336700336700337,0,0,0.00673400673400673,0.0505050505050505,0.0303030303030303,0.037037037037037,0.00336700336700337,0.0303030303030303,0.0269360269360269,0.0202020202020202,0.00336700336700337,0.0538720538720539,0.0168350168350168,0.0303030303030303
"31","new mexico",0.0158102766798419,0,0.0711462450592885,0.0197628458498024,0.0118577075098814,0.0158102766798419,0,0.0237154150197628,0.0118577075098814,0.0276679841897233,0.00395256916996047,0,0.00790513833992095,0,0.0158102766798419,0.0909090909090909,0.00395256916996047,0,0.075098814229249,0.00395256916996047,0,0.00790513833992095,0.00395256916996047,0,0.00395256916996047,0.0118577075098814,0.00790513833992095,0.0276679841897233,0.0118577075098814,0,0.0197628458498024,0.00790513833992095,0.00790513833992095,0,0,0.00790513833992095,0.00395256916996047,0,0.00790513833992095,0,0.00395256916996047,0.0158102766798419,0.00395256916996047,0.00395256916996047,0,0.00395256916996047,0.0118577075098814,0.00790513833992095,0.00790513833992095,0.075098814229249,0.0197628458498024,0,0.00395256916996047,0.00395256916996047,0.00395256916996047,0.00395256916996047,0.00790513833992095,0,0.0118577075098814,0.00395256916996047,0.00790513833992095,0.00395256916996047,0,0.00790513833992095,0,0.0118577075098814,0.0118577075098814,0.0158102766798419,0.0118577075098814,0.0118577075098814,0.00395256916996047,0.00395256916996047,0,0,0,0.00395256916996047,0.00790513833992095,0.0355731225296443,0,0.00790513833992095,0.00395256916996047,0.0355731225296443,0.0118577075098814,0.0118577075098814,0.00790513833992095,0,0.00395256916996047,0,0.00395256916996047,0.0474308300395257,0.075098814229249,0.0395256916996047,0.00395256916996047,0.0316205533596838,0.00790513833992095,0.0158102766798419,0,0.0355731225296443,0.0158102766798419,0.0434782608695652
"32","new york",0.0234113712374582,0,0.0769230769230769,0.0434782608695652,0.0167224080267559,0.0167224080267559,0.00668896321070234,0.0267558528428094,0.00334448160535117,0.0367892976588629,0.0100334448160535,0.020066889632107,0.00334448160535117,0,0.00668896321070234,0.107023411371237,0.00334448160535117,0.00334448160535117,0.0668896321070234,0.00668896321070234,0.0167224080267559,0,0,0,0.00334448160535117,0.0234113712374582,0.0133779264214047,0.00334448160535117,0.00334448160535117,0.0133779264214047,0.00334448160535117,0.0133779264214047,0.00668896321070234,0.0133779264214047,0,0.00334448160535117,0.0167224080267559,0.00334448160535117,0.00334448160535117,0.00668896321070234,0.00334448160535117,0.00334448160535117,0.0167224080267559,0.0100334448160535,0.0133779264214047,0,0.020066889632107,0.00668896321070234,0.00334448160535117,0.0568561872909699,0.0267558528428094,0.0167224080267559,0.00668896321070234,0.0234113712374582,0.00668896321070234,0.00334448160535117,0.00334448160535117,0.0167224080267559,0.0167224080267559,0.00668896321070234,0.00334448160535117,0.00668896321070234,0.020066889632107,0.020066889632107,0,0.0468227424749164,0.0367892976588629,0.0100334448160535,0.0100334448160535,0.00334448160535117,0,0.00668896321070234,0,0.020066889632107,0.00334448160535117,0.00334448160535117,0,0.0167224080267559,0.00668896321070234,0.020066889632107,0,0.0267558528428094,0.00334448160535117,0.0100334448160535,0.00334448160535117,0.00334448160535117,0,0,0.0100334448160535,0.0468227424749164,0.040133779264214,0.020066889632107,0.0133779264214047,0.0468227424749164,0.020066889632107,0.0167224080267559,0.00334448160535117,0.0434782608695652,0.0234113712374582,0.0367892976588629
"33","north carolina",0.0069204152249135,0,0.0795847750865052,0.0242214532871972,0.0207612456747405,0.00346020761245675,0,0.0311418685121107,0.0103806228373702,0.013840830449827,0.0173010380622837,0.00346020761245675,0,0.00346020761245675,0.013840830449827,0.0865051903114187,0,0,0.0657439446366782,0,0.00346020761245675,0.0103806228373702,0.00346020761245675,0.00346020761245675,0.0069204152249135,0.027681660899654,0.0069204152249135,0.013840830449827,0,0,0.0069204152249135,0.0311418685121107,0.013840830449827,0.0103806228373702,0.0069204152249135,0.0069204152249135,0.00346020761245675,0,0.00346020761245675,0,0.0069204152249135,0.0103806228373702,0.00346020761245675,0.0069204152249135,0.0103806228373702,0.00346020761245675,0.0207612456747405,0.0242214532871972,0.013840830449827,0.0761245674740484,0.0103806228373702,0.0069204152249135,0.0069204152249135,0.0069204152249135,0.00346020761245675,0.013840830449827,0,0.0207612456747405,0.0103806228373702,0.00346020761245675,0.00346020761245675,0.00346020761245675,0,0.0242214532871972,0.0069204152249135,0.027681660899654,0.0207612456747405,0.00346020761245675,0.0069204152249135,0.00346020761245675,0,0.00346020761245675,0,0,0.013840830449827,0.00346020761245675,0,0.027681660899654,0.00346020761245675,0.0207612456747405,0,0.0311418685121107,0.00346020761245675,0.0069204152249135,0.00346020761245675,0.00346020761245675,0,0.00346020761245675,0.013840830449827,0.0726643598615917,0.027681660899654,0.0173010380622837,0,0.0519031141868512,0.0242214532871972,0.00346020761245675,0.0207612456747405,0.0380622837370242,0.0103806228373702,0.0173010380622837
